,cell,frame,x,y,z,celltype_x,position,acqtime,aqctime_sec,date,celltype_y,material,concentration,scope,magnification,trial,media,misc,analysis_date
0,0.0,0.0,473.6448784376245,173.77441211638103,36.65124843661443,HL-60AG++_SC575_sgCORO1A,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgCORO1A,collagen,1.5mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D,20220308.0
1,1.0,0.0,322.07386741065494,233.17722864354988,36.03258855101042,HL-60AG++_SC575_sgCORO1A,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgCORO1A,collagen,1.5mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D,20220308.0
2,2.0,0.0,501.03251483066754,278.7414582864008,36.58409946852895,HL-60AG++_SC575_sgCORO1A,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgCORO1A,collagen,1.5mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D,20220308.0
3,3.0,0.0,429.6498123994997,475.78501876005,36.8892931187477,HL-60AG++_SC575_sgCORO1A,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgCORO1A,collagen,1.5mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D,20220308.0
4,4.0,0.0,369.9574389341228,511.31569207994073,37.5466798947448,HL-60AG++_SC575_sgCORO1A,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgCORO1A,collagen,1.5mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D,20220308.0
5,5.0,0.0,343.3792552418769,539.1566994334414,37.42808975478772,HL-60AG++_SC575_sgCORO1A,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgCORO1A,collagen,1.5mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D,20220308.0
6,6.0,0.0,131.7765304164268,32.52734599884859,37.10022209234366,HL-60AG++_SC575_sgCORO1A,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgCORO1A,collagen,1.5mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D,20220308.0
7,7.0,0.0,36.29559847176427,439.7145025383367,38.02056614214393,HL-60AG++_SC575_sgCORO1A,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgCORO1A,collagen,1.5mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D,20220308.0
8,8.0,0.0,43.93918734660485,455.3222434324152,41.86136778756614,HL-60AG++_SC575_sgCORO1A,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgCORO1A,collagen,1.5mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D,20220308.0
9,9.0,0.0,56.24352331606217,96.61485319516407,43.672626548953666,HL-60AG++_SC575_sgCORO1A,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgCORO1A,collagen,1.5mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D,20220308.0
10,10.0,0.0,229.88934750153683,381.8060068499165,45.198258385324884,HL-60AG++_SC575_sgCORO1A,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgCORO1A,collagen,1.5mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D,20220308.0
11,11.0,0.0,571.2974956822108,210.12521588946458,45.23355321645745,HL-60AG++_SC575_sgCORO1A,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgCORO1A,collagen,1.5mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D,20220308.0
12,12.0,0.0,529.4419257340242,238.5848445595855,47.88411874532225,HL-60AG++_SC575_sgCORO1A,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgCORO1A,collagen,1.5mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D,20220308.0
13,13.0,0.0,173.0973413743311,392.94359976216765,46.491153292757076,HL-60AG++_SC575_sgCORO1A,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgCORO1A,collagen,1.5mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D,20220308.0
14,14.0,0.0,217.95372276243876,130.96209809070905,62.52074392431853,HL-60AG++_SC575_sgCORO1A,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgCORO1A,collagen,1.5mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D,20220308.0
15,15.0,0.0,570.3876757957069,210.38428324697753,46.437540413591165,HL-60AG++_SC575_sgCORO1A,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgCORO1A,collagen,1.5mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D,20220308.0
16,16.0,0.0,123.5280263777673,172.24446537918038,53.79570494633503,HL-60AG++_SC575_sgCORO1A,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgCORO1A,collagen,1.5mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D,20220308.0
