,cell,frame,x,y,z,celltype_x,position,acqtime,aqctime_sec,date,celltype_y,material,concentration,scope,magnification,trial,media,misc,analysis_date
0,0.0,0.0,511.2230299280798,125.79266878045007,24.940956925193568,HL-60AG++_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgControl1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
1,1.0,0.0,156.2320092112838,171.23118677522822,24.712856371490282,HL-60AG++_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgControl1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
2,2.0,0.0,553.9383561643835,359.109943927887,25.059817512576743,HL-60AG++_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgControl1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
3,3.0,0.0,355.2247835934349,392.92916757159253,25.059559564664657,HL-60AG++_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgControl1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
4,4.0,0.0,148.48723168023685,605.3663952627683,26.101893541436457,HL-60AG++_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgControl1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
5,5.0,0.0,564.5114208567467,120.77647230533458,29.287795898528394,HL-60AG++_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgControl1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
6,6.0,0.0,98.58581272367928,344.9067891672453,35.17960278243843,HL-60AG++_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgControl1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
7,7.0,0.0,311.62398698020456,558.5641689916301,39.37162232310014,HL-60AG++_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgControl1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
8,8.0,0.0,69.26643032451595,35.07635669484592,39.46161374994439,HL-60AG++_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgControl1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
9,9.0,0.0,92.10693960757666,293.5583538605283,40.93574532258176,HL-60AG++_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgControl1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
10,10.0,0.0,26.06534841916041,472.91027810087763,41.31978891954977,HL-60AG++_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgControl1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
11,11.0,0.0,561.3634054658132,517.7791323783399,41.10171052439705,HL-60AG++_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgControl1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
12,12.0,0.0,235.60975191298078,559.5769138386576,43.25603129948932,HL-60AG++_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgControl1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
13,13.0,0.0,176.1525853864862,565.8705191921327,42.35174136370047,HL-60AG++_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgControl1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
14,14.0,0.0,146.68194499800717,151.29533678756476,50.06426607205103,HL-60AG++_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgControl1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
15,15.0,0.0,403.95643644046476,186.8680517128628,49.72368516031311,HL-60AG++_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgControl1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
16,16.0,0.0,458.3348222261926,589.5747721993924,53.23186029942312,HL-60AG++_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgControl1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
17,17.0,0.0,32.263850139497805,67.99521721801514,53.887316958897685,HL-60AG++_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgControl1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
18,18.0,0.0,146.2167232445953,151.1300696801858,51.131789800895035,HL-60AG++_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgControl1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
