,cell,frame,x,y,z,celltype_x,position,acqtime,aqctime_sec,date,celltype_y,material,concentration,scope,magnification,trial,media,misc,analysis_date
0,0.0,0.0,560.0018504811251,102.28534418948925,3.748803527057208,HL-60AG++_SC575_sgFMNL1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgFMNL1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
1,1.0,0.0,23.463776020361784,242.9665484955913,26.701169242799864,HL-60AG++_SC575_sgFMNL1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgFMNL1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
2,2.0,0.0,595.9659511472983,293.39378238341965,3.2630185902568876,HL-60AG++_SC575_sgFMNL1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgFMNL1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
3,3.0,0.0,570.9259166998804,323.1616181745715,0.4344118024762236,HL-60AG++_SC575_sgFMNL1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgFMNL1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
4,4.0,0.0,512.4154737858962,339.9600421533327,6.7005285176587845,HL-60AG++_SC575_sgFMNL1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgFMNL1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
5,5.0,0.0,281.04998476074365,364.2029868942396,0.1578683751943485,HL-60AG++_SC575_sgFMNL1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgFMNL1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
6,6.0,0.0,403.9304011177738,525.4555510275368,17.349994249710072,HL-60AG++_SC575_sgFMNL1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgFMNL1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
7,7.0,0.0,364.3024002479961,615.4980957442096,1.4366833195811226,HL-60AG++_SC575_sgFMNL1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgFMNL1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
8,8.0,0.0,535.8851674641148,617.246572625629,2.275692745401336,HL-60AG++_SC575_sgFMNL1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgFMNL1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
9,9.0,0.0,314.25833939964883,616.542842461354,4.329489713700719,HL-60AG++_SC575_sgFMNL1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgFMNL1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
10,10.0,0.0,370.8320633953063,90.25449558061565,12.185179835816683,HL-60AG++_SC575_sgFMNL1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgFMNL1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
11,11.0,0.0,255.32854451248232,161.49317004239282,13.69499946037342,HL-60AG++_SC575_sgFMNL1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgFMNL1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
12,12.0,0.0,482.6087623018671,183.39362908912528,15.481321361374675,HL-60AG++_SC575_sgFMNL1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgFMNL1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
13,13.0,0.0,255.8631033542405,196.9661848922825,19.43747311301501,HL-60AG++_SC575_sgFMNL1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgFMNL1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
14,14.0,0.0,204.0075971899933,331.1055659747608,18.40060260692998,HL-60AG++_SC575_sgFMNL1,0,60sec,60sec,20220303.0,HL-60AG++_SC575_sgFMNL1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220308.0
