,cell,frame,x,y,z,celltype_x,position,acqtime,aqctime_sec,date,celltype_y,material,concentration,scope,magnification,trial,media,misc,analysis_date
0,0.0,0.0,574.6977547495682,41.34283246977547,4.689883160161464,HL-60KW_SC575_sgITGA1,0,60sec,60sec,20220318.0,HL-60KW_SC575_sgITGA1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220322.0
1,1.0,0.0,623.8218603503577,77.50431778929187,7.219055178006103,HL-60KW_SC575_sgITGA1,0,60sec,60sec,20220318.0,HL-60KW_SC575_sgITGA1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220322.0
2,2.0,0.0,435.8458199131774,199.19595761564673,2.230428272699895,HL-60KW_SC575_sgITGA1,0,60sec,60sec,20220318.0,HL-60KW_SC575_sgITGA1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220322.0
3,3.0,0.0,244.25772575869723,207.66446150999258,1.6664264225852394,HL-60KW_SC575_sgITGA1,0,60sec,60sec,20220318.0,HL-60KW_SC575_sgITGA1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220322.0
4,4.0,0.0,338.62262521588946,245.3943580886586,3.2811840227809506,HL-60KW_SC575_sgITGA1,0,60sec,60sec,20220318.0,HL-60KW_SC575_sgITGA1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220322.0
5,5.0,0.0,107.75801708444196,266.786864584792,3.3792423286456623,HL-60KW_SC575_sgITGA1,0,60sec,60sec,20220318.0,HL-60KW_SC575_sgITGA1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220322.0
6,6.0,0.0,300.0199282582702,297.7879633320048,3.628171892824758,HL-60KW_SC575_sgITGA1,0,60sec,60sec,20220318.0,HL-60KW_SC575_sgITGA1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220322.0
7,7.0,0.0,18.337386768178774,522.4392865954671,3.494528073328138,HL-60KW_SC575_sgITGA1,0,60sec,60sec,20220318.0,HL-60KW_SC575_sgITGA1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220322.0
8,8.0,0.0,546.8480138169257,543.6662985928253,6.861338067202972,HL-60KW_SC575_sgITGA1,0,60sec,60sec,20220318.0,HL-60KW_SC575_sgITGA1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220322.0
9,9.0,0.0,563.757238646754,571.2054251752514,1.81918960146646,HL-60KW_SC575_sgITGA1,0,60sec,60sec,20220318.0,HL-60KW_SC575_sgITGA1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220322.0
