,cell,frame,x,y,z,celltype_x,position,acqtime,aqctime_sec,date,celltype_y,material,concentration,scope,magnification,trial,media,misc,analysis_date
0,0.0,0.0,614.4943139761792,316.213579166947,11.954382188951726,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220425.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
1,1.0,0.0,440.8165088440236,378.36675897802394,9.97800866455694,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220425.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
2,2.0,0.0,618.5513883764577,312.6473796499783,12.24371772302629,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220425.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
3,3.0,0.0,615.3320772491757,18.323127649552518,18.14771445023839,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220425.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
4,4.0,0.0,618.0631880113745,22.83194640707594,18.420166776878204,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220425.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
5,5.0,0.0,72.62836514077152,395.7154435969091,30.584591010606363,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220425.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
6,6.0,0.0,76.00658462867013,395.2059045768566,31.416681636794053,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220425.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
7,7.0,0.0,76.88992132700561,395.12082248214654,32.43269791861536,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220425.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
8,8.0,0.0,364.2350094725069,278.5601789504919,39.072843159006524,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220425.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
9,9.0,0.0,366.5197375778134,279.90768007355774,39.85782830599045,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220425.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
10,10.0,0.0,452.4389828197436,93.34094627761112,39.26042943598777,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220425.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
11,11.0,0.0,156.81785010581623,422.85448441947017,50.87234885740427,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220425.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
12,12.0,0.0,610.6117975288959,527.9194898365882,53.60395480557525,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220425.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
13,13.0,0.0,161.62551865078544,422.2204446462853,51.88792308080578,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220425.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
14,14.0,0.0,625.3238341968912,514.7300798207534,55.15497384859509,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220425.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
15,15.0,0.0,613.3606516540455,523.9388202471104,53.878842512261755,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220425.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
16,16.0,0.0,620.8834635988408,162.1146921928515,47.730162357185804,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220425.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
17,17.0,0.0,164.46113989637306,423.4628670120898,52.7667049055746,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220425.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
18,18.0,0.0,617.6925231329376,520.2487262072755,53.97329950990755,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220425.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
19,19.0,0.0,240.52815070208214,177.54059363984823,54.6805910527445,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220425.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
20,20.0,0.0,618.0618694475785,520.2256022083712,55.656193321428276,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220425.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
21,21.0,0.0,115.2054358694664,2.8179256431233526,56.89808181650584,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220425.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
22,22.0,0.0,450.41151175496105,171.17390997849915,58.02356037667869,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220425.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
23,23.0,0.0,310.13511907591385,379.20093169178114,57.67006614542813,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220425.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
24,24.0,0.0,400.72081201680254,566.1255128226082,58.250286971708874,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220425.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
25,25.0,0.0,615.6317900718702,567.3282634130035,59.83399499451283,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220425.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
26,26.0,0.0,119.4204567261562,1.8566493955094991,57.69552411950687,HL-60KW_SC575_sgCORO1A,0,60sec,60sec,20220425.0,HL-60KW_SC575_sgCORO1A,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220503.0
