,cell,frame,x,y,z,celltype_x,position,acqtime,aqctime_sec,date,celltype_y,material,concentration,scope,magnification,trial,media,misc,analysis_date
0,0.0,0.0,264.8778682457439,195.8117443868739,4.418521986452806,HL-60KW_SC575_sgITGA1,0,60sec,60sec,20220315.0,HL-60KW_SC575_sgITGA1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220318.0
1,1.0,0.0,569.3788651178338,240.60358515794752,4.89148229724843,HL-60KW_SC575_sgITGA1,0,60sec,60sec,20220315.0,HL-60KW_SC575_sgITGA1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220318.0
2,2.0,0.0,142.8270725388601,301.7244170984456,18.517563792456773,HL-60KW_SC575_sgITGA1,0,60sec,60sec,20220315.0,HL-60KW_SC575_sgITGA1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220318.0
3,3.0,0.0,406.0484297345881,365.14618800888235,5.194516849142295,HL-60KW_SC575_sgITGA1,0,60sec,60sec,20220315.0,HL-60KW_SC575_sgITGA1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220318.0
4,4.0,0.0,116.23068457976063,369.2225686643129,12.989686892110209,HL-60KW_SC575_sgITGA1,0,60sec,60sec,20220315.0,HL-60KW_SC575_sgITGA1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220318.0
5,5.0,0.0,166.58263783314197,401.1122832056095,5.784770299791732,HL-60KW_SC575_sgITGA1,0,60sec,60sec,20220315.0,HL-60KW_SC575_sgITGA1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220318.0
6,6.0,0.0,469.4660333909039,95.46632124352331,5.37643209254244,HL-60KW_SC575_sgITGA1,0,60sec,60sec,20220315.0,HL-60KW_SC575_sgITGA1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220318.0
7,7.0,0.0,581.4145606429099,159.95426668076556,5.262652173513773,HL-60KW_SC575_sgITGA1,0,60sec,60sec,20220315.0,HL-60KW_SC575_sgITGA1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220318.0
8,8.0,0.0,147.8170389875138,259.59823324556186,11.21545640253079,HL-60KW_SC575_sgITGA1,0,60sec,60sec,20220315.0,HL-60KW_SC575_sgITGA1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220318.0
9,9.0,0.0,128.74658175014392,134.5193760794473,21.80634971398667,HL-60KW_SC575_sgITGA1,0,60sec,60sec,20220315.0,HL-60KW_SC575_sgITGA1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220318.0
10,10.0,0.0,506.52278133239906,445.69035458115906,21.042793813080166,HL-60KW_SC575_sgITGA1,0,60sec,60sec,20220315.0,HL-60KW_SC575_sgITGA1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220318.0
11,11.0,0.0,92.77727998753359,600.8560910047138,22.678969433206255,HL-60KW_SC575_sgITGA1,0,60sec,60sec,20220315.0,HL-60KW_SC575_sgITGA1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220318.0
12,12.0,0.0,458.51879542372285,30.066592481830508,21.35000438170201,HL-60KW_SC575_sgITGA1,0,60sec,60sec,20220315.0,HL-60KW_SC575_sgITGA1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220318.0
13,13.0,0.0,84.14417399686708,100.26057356307987,21.15653305935043,HL-60KW_SC575_sgITGA1,0,60sec,60sec,20220315.0,HL-60KW_SC575_sgITGA1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220318.0
14,14.0,0.0,634.3315380419962,123.2529997272975,16.990191539091235,HL-60KW_SC575_sgITGA1,0,60sec,60sec,20220315.0,HL-60KW_SC575_sgITGA1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220318.0
15,15.0,0.0,129.0952228335381,134.95539768174777,23.074528871055342,HL-60KW_SC575_sgITGA1,0,60sec,60sec,20220315.0,HL-60KW_SC575_sgITGA1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220318.0
16,16.0,0.0,95.38868542303082,602.8020624124488,23.359362112558934,HL-60KW_SC575_sgITGA1,0,60sec,60sec,20220315.0,HL-60KW_SC575_sgITGA1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220318.0
17,17.0,0.0,468.4960458140169,7.335696754840469,23.42049487925422,HL-60KW_SC575_sgITGA1,0,60sec,60sec,20220315.0,HL-60KW_SC575_sgITGA1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220318.0
18,18.0,0.0,459.3961737744121,29.62969672814232,22.624488035699198,HL-60KW_SC575_sgITGA1,0,60sec,60sec,20220315.0,HL-60KW_SC575_sgITGA1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220318.0
19,19.0,0.0,469.7165960119328,274.0373292510598,24.180551881620147,HL-60KW_SC575_sgITGA1,0,60sec,60sec,20220315.0,HL-60KW_SC575_sgITGA1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220318.0
20,20.0,0.0,142.60848445595855,306.83290155440415,25.11846846778558,HL-60KW_SC575_sgITGA1,0,60sec,60sec,20220315.0,HL-60KW_SC575_sgITGA1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220318.0
21,21.0,0.0,358.4475967816673,459.30746872235557,26.788819637773848,HL-60KW_SC575_sgITGA1,0,60sec,60sec,20220315.0,HL-60KW_SC575_sgITGA1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220318.0
22,22.0,0.0,135.93738597387434,513.321292174463,26.595109249680846,HL-60KW_SC575_sgITGA1,0,60sec,60sec,20220315.0,HL-60KW_SC575_sgITGA1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220318.0
23,23.0,0.0,589.2181005522974,538.0238285031031,26.293700562448276,HL-60KW_SC575_sgITGA1,0,60sec,60sec,20220315.0,HL-60KW_SC575_sgITGA1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220318.0
24,24.0,0.0,345.7309006724727,172.34869363906955,24.29231101353683,HL-60KW_SC575_sgITGA1,0,60sec,60sec,20220315.0,HL-60KW_SC575_sgITGA1,collagen,1.5mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D,20220318.0
